year,date,avg_return_flop_k,accuracy_flop_k,avg_return_top_k,accuracy_top_k,overall_return,accuracy,flop_stocks,top_stocks
1998,1998-01-02,0.3454124235572602,0.8,2.750602455590972,0.9,3.096014879148232,0.85,"['UIS.N', 'TJX.N', 'ADBE.OQ', 'EMC.N^I16', 'X.N^F25', 'DRI.N', 'OMC.N', 'MDR.N^A20', 'RDC.N^D19', 'BHMSQ.OB^A04']","['NOVL.OQ^D11', 'BT.N^F99', 'WCOEQ.OQ^G02', 'CAG.N', 'AAPL.OQ', 'CHRS.OQ^F12', 'NKE.N', 'FDC.N^I07', 'RML.N^H06', 'MMM.N']"
1998,1998-01-05,0.8042209917896654,0.6,0.48367048800151363,0.9,1.2878914797911791,0.75,"['BHMSQ.OB^A04', 'EMC.N^I16', 'AMD.OQ', 'NSM.N^I11', 'SGI.N^K05', 'WOR', 'RYI.N^J07', 'EK.N^A12', 'MU.OQ', 'AS.N^I99']","['CAG.N', 'WCOEQ.OQ^G02', 'BT.N^F99', 'CVS.N', 'SCHW.N', 'WBA.OQ^H25', 'MER.N^A09', 'TA.N^G99', 'GAP.N', 'TGT.N']"
1998,1998-01-06,1.5974777006693115,0.7,-1.0545623310874477,0.3,0.5429153695818638,0.5,"['DGN.N^J99', 'SEG.N^K00', 'EMC.N^I16', 'KLAC.OQ', 'DIGI.O^I98', 'AMAT.OQ', 'JAVA.OQ^B10', 'RYI.N^J07', 'TLAB.OQ^L13', 'GLW.N']","['CAG.N', 'WAI.N^H98', 'MAT.OQ', 'HM.N^L01', 'APA.OQ', 'TOY.N^G05', 'HAL.N', 'HP.N', 'YUM.N', 'BMG.N^A01']"
1998,1998-01-07,0.5924566990786874,0.5,0.6379895149756891,0.7,1.2304462140543766,0.6,"['AAPL.OQ', 'UIS.N', 'CBB.N^A98', 'DGN.N^J99', 'ADBE.OQ', 'FDX.N', 'ADSK.OQ', 'HBOC.O^A99', 'EK.N^A12', 'NMK.N^A02']","['NOVL.OQ^D11', 'HM.N^L01', 'RDC.N^D19', 'HAL.N', 'WAI.N^H98', 'HP.N', 'YUM.N', 'UPR.N^G00', 'B.N', 'RTN.N^D20']"
1998,1998-01-08,-0.19840706181349474,0.30000000000000004,-1.481239523658081,0.3,-1.6796465854715759,0.3,"['UIS.N', 'FRO.N^I99', 'NMK.N^A02', 'FDX.N', 'CBB.N^A98', 'BDK.N^C10', 'BMET.OQ^J07', 'BAY.N^H98', 'LMT.N', 'NOC.N']","['NSM.N^I11', 'AHM.N^J98', 'ECO.A^B03', 'RTN.N^D20', 'KLAC.OQ', 'CHRS.OQ^F12', 'GNT.N^G98', 'SEG.N^K00', 'BT.N^F99', 'EMC.N^I16']"
1998,1998-01-09,2.531547918005607,0.8,-2.1474495713131403,0.4,0.38409834669246656,0.6,"['BDK.N^C10', 'NMK.N^A02', 'BMET.OQ^J07', 'UIS.N', 'BAY.N^H98', 'BSX.N', 'MU.OQ', 'RYI.N^J07', 'M.N', 'BHMSQ.OB^A04']","['SEG.N^K00', 'CHRS.OQ^F12', 'AHM.N^J98', 'ORCL.N', 'GNT.N^G98', 'BT.N^F99', 'GP.N^L05', 'N.N^K06', 'RYC.N^H99', 'GDW.N^J06']"
1998,1998-01-12,0.1893799872879649,0.6,-0.34084316116708957,0.2,-0.15146317387912467,0.4,"['NMK.N^A02', 'AAPL.OQ', 'ASC.N^F99', 'DUK.N', 'HSH.N^H14', 'BUD.N^K08', 'DCN.N^C06', 'CNP.N', 'BBWI.N', 'DTE.N']","['ORCL.N', 'RSH.N^B15', 'SEG.N^K00', 'DGN.N^J99', 'NEM.N', 'GP.N^L05', 'HP.N', 'GDW.N^J06', 'AHM.N^J98', 'HAL.N']"
1998,1998-01-13,-0.49884316500158354,0.6,2.7998096780247854,0.9,2.300966513023202,0.75,"['UIS.N', 'BMET.OQ^J07', 'ITT.N', 'BHMSQ.OB^A04', 'ASC.N^F99', 'INTC.OQ', 'WYE.N^J09', 'PSKY.OQ', 'ABT.N', 'KMB.OQ']","['ECO.A^B03', 'NEM.N', 'PRD.N^J01', 'ORCL.N', 'TUP.N^I24', 'RDC.N^D19', 'WAI.N^H98', 'PDG.N^C06', 'OWC.N^L02', 'COMS.OQ^D10']"
1998,1998-01-14,0.7024846494954682,0.9,0.026531587812395525,0.4,0.7290162373078637,0.65,"['BMET.OQ^J07', 'MU.OQ', 'GDT.N^D06', 'FJ.N^K00', 'KMB.OQ', 'BDK.N^C10', 'TXN.OQ', 'SCHW.N', 'HET.N^A08', 'MDP.N^L21']","['OWC.N^L02', 'AZO.N', 'ROH.N^D09', 'BSX.N', 'KATE.N^G17', 'SAI.N^L98', 'TOY.N^G05', 'FDC.N^I07', 'WMX.N^G98', 'MDT.N']"
1998,1998-01-15,0.5287563471584106,0.5,-0.5010757972462596,0.6,0.027680549912150965,0.55,"['GDT.N^D06', 'KBH.N', 'F.N', 'STT.N', 'RDC.N^D19', 'ANDW.OQ^A08', 'EMC.N^I16', 'MAT.OQ', 'HP.N', 'RSH.N^B15']","['OWC.N^L02', 'BSX.N', 'JH.N^E07', 'ROH.N^D09', 'FDC.N^I07', 'BALL.N', 'ADBE.OQ', 'SAI.N^L98', 'FITB.OQ', 'PPW.N^L99']"
1998,1998-01-16,-0.11669348238458968,0.7,0.8637685341122928,0.5,0.7470750517277032,0.6,"['KBH.N', 'MIR.N^E00', 'DEC.N^F98', 'CBS.N^E00', 'AHM.N^J98', 'COMS.OQ^D10', 'F.N', 'B.N', 'AZO.N', 'BAC.N^I98']","['OWC.N^L02', 'JH.N^E07', 'DGN.N^J99', 'BSX.N', 'PPW.N^L99', 'AMGN.OQ', 'AMD.OQ', 'OI.N', 'TEN.N^K22', 'FDC.N^I07']"
1998,1998-01-20,0.36908188702539874,0.6,3.1009504949366375,0.7,3.4700323819620364,0.65,"['AZO.N', 'B.N', 'PDG.N^C06', 'DEC.N^F98', 'BMG.N^A01', 'NEM.N', 'MIR.N^E00', 'HM.N^L01', 'SLB.N', 'AHM.N^J98']","['OWC.N^L02', 'ECO.A^B03', 'AMD.OQ', 'AMGN.OQ', 'OI.N', 'PPW.N^L99', 'TLAB.OQ^L13', 'WMX.N^G98', 'BA.N', 'EK.N^A12']"
