year,date,avg_return_flop_k,accuracy_flop_k,avg_return_top_k,accuracy_top_k,overall_return,accuracy,flop_stocks,top_stocks
1998,1998-01-02,0.5353207578593289,0.8,0.01310898079359124,0.6,0.5484297386529201,0.7,"['TMO.N', 'OMC.N', 'EMC.N^I16', 'ADBE.OQ', 'USS.N^J98', 'MSFT.OQ', 'RDC.N^D19', 'CAR.OQ', 'GDT.N^D06', 'SCHW.N']","['ASC.N^F99', 'FDC.N^I07', 'GPC.N', 'AGN.N^C15', 'UCL.N^H05', 'PPG.N', 'PAS.N^C10', 'SK.N^E98', 'PZE.N^H99', 'NLC.N^L99']"
1998,1998-01-05,0.15253104261052355,0.4,-0.07372701957533075,0.5,0.07880402303519281,0.45,"['EMC.N^I16', 'OI.N', 'RDC.N^D19', 'BHMSQ.OB^A04', 'MS.N', 'ADBE.OQ', 'EK.N^A12', 'JCI.N', 'DIGI.O^I98', 'ADSK.OQ']","['T.N^K05', 'ADP.OQ', 'ASC.N^F99', 'GPC.N', 'PAS.N^C10', 'UCL.N^H05', 'AN.N^L98', 'SK.N^E98', 'LIN.OQ', 'JP.N^D06']"
1998,1998-01-06,0.7801914714828146,0.7,-0.2732825968645187,0.7,0.5069088746182959,0.7,"['EMC.N^I16', 'DIGI.O^I98', 'RYI.N^J07', 'OI.N', 'ADSK.OQ', 'AZA.N^F01', 'GNT.N^G98', 'HET.N^A08', 'AMD.OQ', 'MS.N']","['B.N', 'BMET.OQ^J07', 'CAG.N', 'BMG.N^A01', 'CCU.N^G08', 'BKR.OQ', 'GPC.N', 'ASC.N^F99', 'PAS.N^C10', 'TMO.N']"
1998,1998-01-07,1.066618615933975,0.7,0.8315292030895671,0.7,1.8981478190235421,0.7,"['ADSK.OQ', 'DIGI.O^I98', 'JAVA.OQ^B10', 'LDW.N^L00', 'DGN.N^J99', 'HBOC.O^A99', 'WLA.N^F00', 'AZA.N^F01', 'PSKY.OQ', 'DCN.N^C06']","['B.N', 'ECO.A^B03', 'BMG.N^A01', 'HAL.N', 'NOVL.OQ^D11', 'HP.N', 'PDG.N^C06', 'MDR.N^A20', 'HRB.N', 'OKE.N']"
1998,1998-01-08,0.10406992533383255,0.4,-0.9519042560090443,0.4,-0.8478343306752117,0.4,"['FRO.N^I99', 'BMET.OQ^J07', 'ADBE.OQ', 'UIS.N', 'PSKY.OQ', 'NAV.N^B07', 'EK.N^A12', 'NMK.N^A02', 'CBB.N^A98', 'HBOC.O^A99']","['AHM.N^J98', 'ECO.A^B03', 'MDR.N^A20', 'OKE.N', 'NSM.N^I11', 'EFU.N^K00', 'AMAT.OQ', 'GDW.N^J06', 'GNT.N^G98', 'KLAC.OQ']"
1998,1998-01-09,2.505912794844035,0.7,-2.1790759518667504,0.4,0.32683684297728455,0.55,"['UIS.N', 'NMK.N^A02', 'BDK.N^C10', 'BAY.N^H98', 'BMET.OQ^J07', 'NAV.N^B07', 'CBB.N^A98', 'RYI.N^J07', 'BSX.N', 'DCN.N^C06']","['AHM.N^J98', 'MDR.N^A20', 'GDW.N^J06', 'CHRS.OQ^F12', 'GNT.N^G98', 'SEG.N^K00', 'CGP.N^A01', 'FCN.N^J98', 'B.N', 'ORCL.N']"
1998,1998-01-12,-0.4230483270997776,0.6,-0.38524714190520903,0.3,-0.8082954690049866,0.45,"['NMK.N^A02', 'AAPL.OQ', 'DCN.N^C06', 'UIS.N', 'UST.N^A09', 'CAG.N', 'T.N^K05', 'BHMSQ.OB^A04', 'ADBE.OQ', 'MIR.N^E00']","['MDR.N^A20', 'AHM.N^J98', 'GDW.N^J06', 'SEG.N^K00', 'GNT.N^G98', 'NEM.N', 'ORCL.N', 'DI.N^I98', 'DGN.N^J99', 'COMS.OQ^D10']"
1998,1998-01-13,-0.9274991405519678,0.5,3.104488887443636,0.9,2.176989746891668,0.7,"['ITT.N', 'AAPL.OQ', 'TNB.N^E12', 'MDP.N^L21', 'AMP.N^D99', 'GSX.N^J98', 'PH.N', 'AGN.N^C15', 'KMB.OQ', 'BALL.N']","['ORCL.N', 'NEM.N', 'ECO.A^B03', 'PRD.N^J01', 'MDR.N^A20', 'COMS.OQ^D10', 'WAI.N^H98', 'FDC.N^I07', 'ORX.N^B99', 'SEG.N^K00']"
1998,1998-01-14,0.18511259517826545,0.8,0.26390531186825644,0.4,0.4490179070465219,0.6,"['TNB.N^E12', 'FJ.N^K00', 'BDK.N^C10', 'PH.N', 'BMET.OQ^J07', 'KMB.OQ', 'MDP.N^L21', 'PSKY.OQ', 'UIS.N', 'KBH.N']","['AZO.N', 'ROH.N^D09', 'BSX.N', 'OWC.N^L02', 'WMX.N^G98', 'FDC.N^I07', 'SAI.N^L98', 'TOY.N^G05', 'MDT.N', 'NMK.N^A02']"
1998,1998-01-15,0.27111538657859713,0.6,-0.6920620756148994,0.5,-0.4209466890363023,0.55,"['KBH.N', 'RYI.N^J07', 'SGP.N^K09', 'UIS.N', 'BMET.OQ^J07', 'WCOEQ.OQ^G02', 'F.N', 'PTC.OQ', 'GDT.N^D06', 'DEC.N^F98']","['BSX.N', 'OWC.N^L02', 'JH.N^E07', 'ROH.N^D09', 'EK.N^A12', 'ADBE.OQ', 'AMGN.OQ', 'BALL.N', 'OI.N', 'FITB.OQ']"
