year,date,avg_return_flop_k,accuracy_flop_k,avg_return_top_k,accuracy_top_k,overall_return,accuracy,flop_stocks,top_stocks
1998,1998-01-02,0.6671957149323753,0.8,1.584085210610899,0.9,2.2512809255432744,0.85,"['RDC.N^D19', 'EMC.N^I16', 'TJX.N', 'UIS.N', 'MSFT.OQ', 'LUV.N', 'HAL.N', 'SCHW.N', 'DRI.N', 'ADBE.OQ']","['NOVL.OQ^D11', 'RML.N^H06', 'B.N', 'T.N^K05', 'ECO.A^B03', 'SEG.N^K00', 'EXC.OQ', 'AIT.N^J99', 'EC.N^F06', 'MMM.N']"
1998,1998-01-05,0.9605807586460433,0.5,0.6776818833278861,0.8,1.6382626419739295,0.65,"['EMC.N^I16', 'BHMSQ.OB^A04', 'RDC.N^D19', 'AMD.OQ', 'MU.OQ', 'SGI.N^K05', 'NSM.N^I11', 'RYI.N^J07', 'OI.N', 'HUM.N']","['T.N^K05', 'BFO.N^J00', 'WCOEQ.OQ^G02', 'HBOC.O^A99', 'ADP.OQ', 'USB.N', 'PPW.N^L99', 'SNA.N', 'SUN.N^J12', 'TX.N^J01']"
1998,1998-01-06,1.1709167023024623,0.6,-1.17203436196094,0.2,-0.0011176596584776544,0.4,"['DGN.N^J99', 'SEG.N^K00', 'RYI.N^J07', 'EMC.N^I16', 'AMD.OQ', 'KLAC.OQ', 'LSI.OQ^E14', 'GLW.N', 'AMAT.OQ', 'DIGI.O^I98']","['BMG.N^A01', 'CAG.N', 'HP.N', 'HAL.N', 'B.N', 'BKR.OQ', 'PDG.N^C06', 'APA.OQ', 'WAI.N^H98', 'BMET.OQ^J07']"
1998,1998-01-07,0.8956394392956714,0.7,1.1094440129330976,0.8,2.005083452228769,0.75,"['DGN.N^J99', 'AAPL.OQ', 'AMD.OQ', 'ADSK.OQ', 'CBB.N^A98', 'HAS.OQ', 'LDW.N^L00', 'UIS.N', 'FRO.N^I99', 'HBOC.O^A99']","['HAL.N', 'RDC.N^D19', 'HP.N', 'BMG.N^A01', 'B.N', 'WAI.N^H98', 'MDR.N^A20', 'IFF.N', 'UPR.N^G00', 'APC.N^H19']"
1998,1998-01-08,-0.0588748529869078,0.4,-1.666459884067758,0.2,-1.725334737054666,0.3,"['UIS.N', 'FRO.N^I99', 'CBB.N^A98', 'FDX.N', 'NMK.N^A02', 'NAV.N^B07', 'BMET.OQ^J07', 'LMT.N', 'BDK.N^C10', 'NOC.N']","['AHM.N^J98', 'KLAC.OQ', 'ORCL.N', 'AMAT.OQ', 'GNT.N^G98', 'NSM.N^I11', 'CHRS.OQ^F12', 'MDR.N^A20', 'TXN.OQ', 'GDW.N^J06']"
1998,1998-01-09,2.2834754856197956,0.6,-2.237037234994414,0.4,0.04643825062538154,0.5,"['BDK.N^C10', 'NMK.N^A02', 'BMET.OQ^J07', 'UIS.N', 'BAY.N^H98', 'FDX.N', 'PH.N', 'T.N^K05', 'CBB.N^A98', 'BLS.N^A07']","['SEG.N^K00', 'ORCL.N', 'CHRS.OQ^F12', 'AHM.N^J98', 'GP.N^L05', 'N.N^K06', 'GNT.N^G98', 'RYC.N^H99', 'BT.N^F99', 'DGN.N^J99']"
1998,1998-01-12,-0.4310910786783473,0.5,-0.4926658456243544,0.2,-0.9237569243027017,0.35,"['NMK.N^A02', 'BDK.N^C10', 'AAPL.OQ', 'DUK.N', 'ASC.N^F99', 'MU.OQ', 'MIR.N^E00', 'BUD.N^K08', 'GPU.N^K01', 'SO.N']","['RSH.N^B15', 'DGN.N^J99', 'SEG.N^K00', 'ORCL.N', 'NEM.N', 'HP.N', 'GP.N^L05', 'PRD.N^J01', 'CMI.N', 'TXN.OQ']"
1998,1998-01-13,-1.0492814261592844,0.5,2.3283830224508892,0.8,1.2791015962916048,0.65,"['MU.OQ', 'ASC.N^F99', 'BMET.OQ^J07', 'UIS.N', 'ABT.N', 'CAG.N', 'BUD.N^K08', 'BDK.N^C10', 'INTC.OQ', 'WYE.N^J09']","['ECO.A^B03', 'NEM.N', 'PRD.N^J01', 'ORCL.N', 'OWC.N^L02', 'TUP.N^I24', 'COMS.OQ^D10', 'WAI.N^H98', 'RDC.N^D19', 'FDC.N^I07']"
1998,1998-01-14,0.47783282061708404,0.8,0.21749101456825265,0.4,0.6953238351853367,0.6,"['MU.OQ', 'GDT.N^D06', 'FJ.N^K00', 'GNT.N^G98', 'TXN.OQ', 'BMET.OQ^J07', 'F.N', 'KMB.OQ', 'SCHW.N', 'BDK.N^C10']","['AZO.N', 'OWC.N^L02', 'BSX.N', 'ROH.N^D09', 'NMK.N^A02', 'TOY.N^G05', 'KATE.N^G17', 'SAI.N^L98', 'FDC.N^I07', 'TEN.N^K22']"
1998,1998-01-15,0.778830715155518,0.6,-0.7467685370713828,0.4,0.03206217808413525,0.5,"['GDT.N^D06', 'HP.N', 'AHM.N^J98', 'F.N', 'STT.N', 'EMC.N^I16', 'GNT.N^G98', 'TXN.OQ', 'RSH.N^B15', 'RDC.N^D19']","['JH.N^E07', 'OWC.N^L02', 'BSX.N', 'ADBE.OQ', 'AMGN.OQ', 'EK.N^A12', 'FITB.OQ', 'PPW.N^L99', 'ROH.N^D09', 'TEN.N^K22']"
